Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
Allay,org.allaymc.api.block.interfaces.slab,BlockBrickSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockBrickSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockCherryDoubleSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockCherryDoubleSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockCherrySlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockCherrySlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockCobbledDeepslateDoubleSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockCobbledDeepslateDoubleSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockCobbledDeepslateSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockCobbledDeepslateSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockCobblestoneSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockCobblestoneSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockCrimsonDoubleSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockCrimsonDoubleSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockCrimsonSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockCrimsonSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockCutCopperSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockCutCopperSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockDarkOakDoubleSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockDarkOakDoubleSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockDarkOakSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockDarkOakSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockDeepslateBrickDoubleSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockDeepslateBrickDoubleSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockDeepslateBrickSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockDeepslateBrickSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockDeepslateTileDoubleSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockDeepslateTileDoubleSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockDeepslateTileSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockDeepslateTileSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockDoubleCutCopperSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockDoubleCutCopperSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockDoubleStoneBlockSlab2Behavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockDoubleStoneBlockSlab2Behavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockDoubleStoneBlockSlab3Behavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockDoubleStoneBlockSlab3Behavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockDoubleStoneBlockSlab4Behavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockDoubleStoneBlockSlab4Behavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockDoubleStoneBlockSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockDoubleStoneBlockSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockExposedCutCopperSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockExposedCutCopperSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockExposedDoubleCutCopperSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockExposedDoubleCutCopperSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockJungleDoubleSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockJungleDoubleSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockJungleSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockJungleSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockMangroveDoubleSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockMangroveDoubleSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockMangroveSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockMangroveSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockMudBrickDoubleSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockMudBrickDoubleSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockMudBrickSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockMudBrickSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockNetherBrickSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockNetherBrickSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockOakDoubleSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockOakDoubleSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockOakSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockOakSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockOxidizedCutCopperSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockOxidizedCutCopperSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockOxidizedDoubleCutCopperSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockOxidizedDoubleCutCopperSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockPetrifiedOakSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockPetrifiedOakSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockPolishedBlackstoneBrickDoubleSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockPolishedBlackstoneBrickDoubleSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockPolishedBlackstoneBrickSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockPolishedBlackstoneBrickSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockPolishedBlackstoneDoubleSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockPolishedBlackstoneDoubleSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockPolishedBlackstoneSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockPolishedBlackstoneSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockPolishedDeepslateDoubleSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockPolishedDeepslateDoubleSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockPolishedDeepslateSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockPolishedDeepslateSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockPolishedTuffDoubleSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockPolishedTuffDoubleSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockPolishedTuffSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockPolishedTuffSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockQuartzSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockQuartzSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockSandstoneSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockSandstoneSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockSmoothStoneSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockSmoothStoneSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockSpruceDoubleSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockSpruceDoubleSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockSpruceSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockSpruceSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockStoneBlockSlab2Behavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockStoneBlockSlab2Behavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockStoneBlockSlab3Behavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockStoneBlockSlab3Behavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockStoneBlockSlab4Behavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockStoneBlockSlab4Behavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockStoneBrickSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockStoneBrickSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockTuffBrickDoubleSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockTuffBrickDoubleSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockTuffBrickSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockTuffBrickSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockTuffDoubleSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockTuffDoubleSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockTuffSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockTuffSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockWarpedDoubleSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockWarpedDoubleSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockWarpedSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockWarpedSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockWaxedCutCopperSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockWaxedCutCopperSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockWaxedDoubleCutCopperSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockWaxedDoubleCutCopperSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockWaxedExposedCutCopperSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockWaxedExposedCutCopperSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockWaxedExposedDoubleCutCopperSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockWaxedExposedDoubleCutCopperSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockWaxedOxidizedCutCopperSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockWaxedOxidizedCutCopperSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockWaxedOxidizedDoubleCutCopperSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockWaxedOxidizedDoubleCutCopperSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockWaxedWeatheredCutCopperSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockWaxedWeatheredCutCopperSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockWaxedWeatheredDoubleCutCopperSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockWaxedWeatheredDoubleCutCopperSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockWeatheredCutCopperSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockWeatheredCutCopperSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.slab,BlockWeatheredDoubleCutCopperSlabBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\slab\BlockWeatheredDoubleCutCopperSlabBehavior.java,5
Allay,org.allaymc.api.block.interfaces.stainedglass,BlockBlackStainedGlassBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\stainedglass\BlockBlackStainedGlassBehavior.java,5
Allay,org.allaymc.api.block.interfaces.stainedglass,BlockBlueStainedGlassBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\stainedglass\BlockBlueStainedGlassBehavior.java,5
Allay,org.allaymc.api.block.interfaces.stainedglass,BlockBrownStainedGlassBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\stainedglass\BlockBrownStainedGlassBehavior.java,5
Allay,org.allaymc.api.block.interfaces.stainedglass,BlockCyanStainedGlassBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\stainedglass\BlockCyanStainedGlassBehavior.java,5
Allay,org.allaymc.api.block.interfaces.stainedglass,BlockGrayStainedGlassBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\stainedglass\BlockGrayStainedGlassBehavior.java,5
Allay,org.allaymc.api.block.interfaces.stainedglass,BlockGreenStainedGlassBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\stainedglass\BlockGreenStainedGlassBehavior.java,5
Allay,org.allaymc.api.block.interfaces.stainedglass,BlockHardBlackStainedGlassBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\stainedglass\BlockHardBlackStainedGlassBehavior.java,5
Allay,org.allaymc.api.block.interfaces.stainedglass,BlockHardBlueStainedGlassBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\stainedglass\BlockHardBlueStainedGlassBehavior.java,5
Allay,org.allaymc.api.block.interfaces.stainedglass,BlockHardBrownStainedGlassBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\stainedglass\BlockHardBrownStainedGlassBehavior.java,5
Allay,org.allaymc.api.block.interfaces.stainedglass,BlockHardCyanStainedGlassBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\stainedglass\BlockHardCyanStainedGlassBehavior.java,5
Allay,org.allaymc.api.block.interfaces.stainedglass,BlockHardGrayStainedGlassBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\stainedglass\BlockHardGrayStainedGlassBehavior.java,5
Allay,org.allaymc.api.block.interfaces.stainedglass,BlockHardGreenStainedGlassBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\stainedglass\BlockHardGreenStainedGlassBehavior.java,5
Allay,org.allaymc.api.block.interfaces.stainedglass,BlockHardLightBlueStainedGlassBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\stainedglass\BlockHardLightBlueStainedGlassBehavior.java,5
Allay,org.allaymc.api.block.interfaces.stainedglass,BlockHardLightGrayStainedGlassBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\stainedglass\BlockHardLightGrayStainedGlassBehavior.java,5
Allay,org.allaymc.api.block.interfaces.stainedglass,BlockHardLimeStainedGlassBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\stainedglass\BlockHardLimeStainedGlassBehavior.java,5
Allay,org.allaymc.api.block.interfaces.stainedglass,BlockHardMagentaStainedGlassBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\stainedglass\BlockHardMagentaStainedGlassBehavior.java,5
Allay,org.allaymc.api.block.interfaces.stainedglass,BlockHardOrangeStainedGlassBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\stainedglass\BlockHardOrangeStainedGlassBehavior.java,5
Allay,org.allaymc.api.block.interfaces.stainedglass,BlockHardPinkStainedGlassBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\stainedglass\BlockHardPinkStainedGlassBehavior.java,5
Allay,org.allaymc.api.block.interfaces.stainedglass,BlockHardPurpleStainedGlassBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\stainedglass\BlockHardPurpleStainedGlassBehavior.java,5
Allay,org.allaymc.api.block.interfaces.stainedglass,BlockHardRedStainedGlassBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\stainedglass\BlockHardRedStainedGlassBehavior.java,5
Allay,org.allaymc.api.block.interfaces.stainedglass,BlockHardWhiteStainedGlassBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\stainedglass\BlockHardWhiteStainedGlassBehavior.java,5
Allay,org.allaymc.api.block.interfaces.stainedglass,BlockHardYellowStainedGlassBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\stainedglass\BlockHardYellowStainedGlassBehavior.java,5
Allay,org.allaymc.api.block.interfaces.stainedglass,BlockLightBlueStainedGlassBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\stainedglass\BlockLightBlueStainedGlassBehavior.java,5
Allay,org.allaymc.api.block.interfaces.stainedglass,BlockLightGrayStainedGlassBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\stainedglass\BlockLightGrayStainedGlassBehavior.java,5
Allay,org.allaymc.api.block.interfaces.stainedglass,BlockLimeStainedGlassBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\stainedglass\BlockLimeStainedGlassBehavior.java,5
Allay,org.allaymc.api.block.interfaces.stainedglass,BlockMagentaStainedGlassBehavior,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Travi\CSCI3130\assignment3\Allay\Allay-API\src\main\java\org\allaymc\api\block\interfaces\stainedglass\BlockMagentaStainedGlassBehavior.java,5
